,company_name,company_rating,other_data
263,DCB Bank,3.9,"Banking , 5k-10k Employees , Fortune India 500 , 94 years old , Ahmedabad +305 more"
264,Dainik Bhaskar Group,4.4,"Printing & Publishing , 5k-10k Employees , Public , 66 years old , Ahmedabad +128 more"
265,SKH Y-TEC,4.1,"Auto Components , 1k-5k Employees , 11 years old , Ahmedabad +17 more"
266,Nivea,4.3,"Beauty & Personal Care , 501-1k Employees , 113 years old , Ahmedabad +56 more"
267,Multi Mantech International,2.5,"Engineering & Construction , 51-200 Employees , 33 years old , Ahmedabad +19 more"
268,Ramdev Food Products,4.2,"Food Processing , 501-1k Employees , 59 years old , Ahmedabad +17 more"
269,Anup Engineering,3.3,"Fashion & Textile , 51-200 Employees , Public , 62 years old , Ahmedabad +4 more"
270,Corrtech International,3.8,"Engineering & Construction , 201-500 Employees , 42 years old , Ahmedabad +25 more"
271,Lubi Industries Llp,4.3,"Industrial Machinery , 1k-5k Employees , 59 years old , Ahmedabad +28 more"
272,Zydus Pfizer Oncology,4.4,"Pharma , 201-500 Employees , Ahmedabad"
273,Indiabulls Home Loans,3.9,"NBFC , 5k-10k Employees , Public , 19 years old , Ahmedabad +190 more"
274,Pidilite Industries,4.4,"Chemicals , 5k-10k Employees , Public , 65 years old , Ahmedabad +242 more"
275,Macro Polymers,4.3,"Chemicals , 51-200 Employees , 62 years old , Ahmedabad +4 more"
276,ITC,4.0,"FMCG , 10k-50k Employees , Public , 114 years old , Ahmedabad +301 more"
277,Solulab inc,3.8,"IT Services & Consulting , 51-200 Employees , 10 years old , Ahmedabad +2 more"
278,Inductotherm,4.2,"Industrial Machinery , 51-200 Employees , 71 years old , Ahmedabad +11 more"
279,Gujarat Ambuja Exports,3.7,"Agro Chemicals , 1k-5k Employees , Public , 33 years old , Ahmedabad +28 more"
280,Finar,4.2,"Chemicals , 201-500 Employees , 26 years old , Ahmedabad +12 more"
281,Khimji Ramdas,4.0,"Retail , 1k-5k Employees , 154 years old , Ahmedabad +25 more"
282,Equitas Small Finance Bank,4.4,"Banking , 10k-50k Employees , Fortune India 500 , 17 years old , Ahmedabad +368 more"
283,Ashima Group,3.6,"Fashion & Textile , 501-1k Employees , Public , 42 years old , Ahmedabad +8 more"
284,Arvind Textile Mills,4.5,"Fashion & Textile , 10k-50k Employees (Global) , 93 years old , Ahmedabad +12 more"
285,TUV SUD,4.0,"Other , 1k-5k Employees , 158 years old , Ahmedabad +96 more"
286,Healthark Insights,4.5,"Management Consulting , 51-200 Employees , 9 years old , Ahmedabad +1 more"
287,Crystal Voxx,3.4,"Accounting & Auditing , 51-200 Employees , 32 years old , Ahmedabad +3 more"
288,Bank of Baroda,3.6,"Banking , 50k-1 Lakh Employees , Fortune India 500 , 116 years old , Ahmedabad +242 more"
289,DTDC Express,3.8,"Logistics , 1k-5k Employees , 34 years old , Ahmedabad +229 more"
290,Rivigo,3.9,"Internet , 1k-5k Employees , Indian Unicorn , 10 years old , Ahmedabad +151 more"
291,Azilen Technologies,3.2,"IT Services & Consulting , 201-500 Employees , 15 years old , Ahmedabad +3 more"
292,Sarjen Systems,4.0,"IT Services & Consulting , 51-200 Employees , 26 years old , Ahmedabad +1 more"
293,ICICI Securities,3.8,"Financial Services , 1k-5k Employees , Public , 29 years old , Ahmedabad +122 more"
294,Gensol Engineering,4.3,"Power , 51-200 Employees , Public , 17 years old , Ahmedabad +14 more"
295,Riviera Infraprojects,4.3,"501-1k Employees , Ahmedabad +9 more"
296,Sayaji Industries,3.7,"Agro Chemicals , 1k-5k Employees , Public , 83 years old , Ahmedabad +4 more"
297,Blue Dart Express,4.1,"Logistics , 10k-50k Employees , Public , 41 years old , Ahmedabad +234 more"
298,Finecure Pharmaceuticals,3.7,"Pharma , 201-500 Employees , Public , 19 years old , Ahmedabad +10 more"
299,Deloitte,3.9,"Management Consulting , 1 Lakh+ Employees , 179 years old , Ahmedabad +151 more"
300,Dharmadev Infrastructure,4.2,"Engineering & Construction , 51-200 Employees , Ahmedabad +4 more"
301,Adani Transmission,3.9,"Real Estate , 501-1k Employees , Public , 11 years old , Ahmedabad +41 more"
302,Shah Alloys,3.0,"Iron & Steel , 1k-5k Employees , Public , 34 years old , Ahmedabad +4 more"
303,Cholamandalam Investment & Finance,4.1,"NBFC , 10k-50k Employees , Fortune India 500 , 46 years old , Ahmedabad +645 more"
304,Ujjivan Small Finance Bank,4.1,"Banking , 10k-50k Employees , Public , 7 years old , Ahmedabad +447 more"
305,Mangalam Information Technolgies,3.8,"IT Services & Consulting , 501-1k Employees , 24 years old , Ahmedabad +3 more"
306,Stelmec,3.5,"Electronics Manufacturing , 501-1k Employees , Public , 40 years old , Ahmedabad +24 more"
307,infoAnalytica,3.3,"Marketing & Advertising , 51-200 Employees , 21 years old , Ahmedabad +1 more"
308,LCC Projects,4.2,"1k-5k Employees , Ahmedabad +24 more"
309,Hi Tech Projects,4.4,"Engineering & Construction , 201-500 Employees , 28 years old , Ahmedabad +3 more"
310,LG Electronics,4.1,"Consumer Electronics & Appliances , 1k-5k Employees , Public , 66 years old , Ahmedabad +246 more"
311,Suntara Cosmetics,3.8,"Beauty & Personal Care , 201-500 Employees , 21 years old , Ahmedabad +5 more"
312,Tatvic,3.0,"Internet , 51-200 Employees , 8 years old , Ahmedabad +2 more"
313,Matangi Industries,3.2,"Chemicals , 51-200 Employees , 30 years old , Ahmedabad +4 more"
314,Nestle,4.1,"Food Processing , 5k-10k Employees , Public , 65 years old , Ahmedabad +235 more"
315,Taletel,5.0,"Marketing & Advertising , 11-50 Employees , 6 years old , Ahmedabad +1 more"
316,Satyesh Brinechem,3.1,"Chemicals , 51-200 Employees , 10 years old , Ahmedabad +8 more"
317,Cargo Motors,3.7,"Automobile , 1k-5k Employees , 65 years old , Ahmedabad +19 more"
318,SKF,4.0,"Auto Components , 1k-5k Employees , Public , 101 years old , Ahmedabad +62 more"
319,IIM Ahmedabad,4.4,"Education & Training , 501-1k Employees , 63 years old , Ahmedabad +3 more"
320,Afcons Infrastructure,4.4,"Engineering & Construction , 5k-10k Employees , 65 years old , Ahmedabad +99 more"
321,Amanta Healthcare,4.3,"Pharma , 51-200 Employees , 26 years old , Ahmedabad +12 more"
322,Tata Capital,4.2,"NBFC , 5k-10k Employees , Fortune India 500 , 17 years old , Ahmedabad +236 more"
323,Iscon Balaji Foods,4.2,"Food Processing , 201-500 Employees , 12 years old , Ahmedabad +16 more"
324,Cera Sanitaryware,4.3,"Building Material , 1k-5k Employees , Public , 44 years old , Ahmedabad +60 more"
325,Osia Hypermart,3.3,"Retail , 51-200 Employees , Public , 10 years old , Ahmedabad +5 more"
326,Evolutionary Systems,3.6,"IT Services & Consulting , 51-200 Employees , 18 years old , Ahmedabad +3 more"
327,Windsor Machines,3.7,"Industrial Machinery , 501-1k Employees , Public , 61 years old , Ahmedabad +15 more"
328,Oswal Infrastructure,3.6,"Real Estate , 12 years old , Ahmedabad +7 more"
329,Vistaprint,3.7,"Internet , 1k-5k Employees , Startup , 12 years old , Ahmedabad +8 more"
330,Bandhan Bank,3.8,"Banking , 50k-1 Lakh Employees , Public , 23 years old , Ahmedabad +782 more"
331,Manappuram Finance,4.0,"NBFC , 10k-50k Employees , Public , 75 years old , Ahmedabad +513 more"
332,Piramal Capital Housing Finance,4.3,"NBFC , 1k-5k Employees , 4 years old , Ahmedabad +332 more"
333,Kunvarji Group,4.4,"Financial Services , 201-500 Employees , 38 years old , Ahmedabad +6 more"
334,Macons Equipments,4.3,"Engineering & Construction , 51-200 Employees , 24 years old , Ahmedabad +3 more"
335,Saga Laboratories,3.1,"Pharma , 11-50 Employees , 43 years old , Ahmedabad +2 more"
336,Sterling Accuris Wellness,4.2,"Healthcare , 501-1k Employees , 10 years old , Ahmedabad +13 more"
337,Tata AIG,4.1,"Insurance , 5k-10k Employees , 24 years old , Ahmedabad +222 more"
338,Pandit Ventures,4.2,"Software Product , 51-200 Employees , 21 years old , Ahmedabad +1 more"
339,Y-Axis Overseas Careers,3.5,"Other , 1k-5k Employees , 25 years old , Ahmedabad +17 more"
340,Rasna,3.8,"Food Processing , 201-500 Employees , 48 years old , Ahmedabad +41 more"
341,Truetzschler India,4.2,"Industrial Machinery , 11-50 Employees , 136 years old , Ahmedabad +5 more"
342,Y-Axis Overseas Careers,3.5,"Other , 1k-5k Employees , 25 years old , Ahmedabad +17 more"
343,State Bank of India,3.9,"Banking , 1 Lakh+ Employees , Fortune India 500 , 218 years old , Ahmedabad +491 more"
344,Tops Infosolutions,4.4,"IT Services & Consulting , 51-200 Employees , 8 years old , Ahmedabad"
345,Mahindra & Mahindra,4.2,"Automobile , 1 Lakh+ Employees , Public , 79 years old , Ahmedabad +480 more"
346,Motilal Oswal Financial Services,3.8,"Financial Services , 10k-50k Employees , Public , 37 years old , Ahmedabad +128 more"
347,Mahindra Holidays & Resorts,3.6,"Hospitality , 5k-10k Employees , 28 years old , Ahmedabad +95 more"
348,Ernst & Young,3.6,"Management Consulting , 50k-1 Lakh Employees , 22 years old , Ahmedabad +94 more"
349,_VOIS,4.0,"IT Services & Consulting , 10k-50k Employees , 18 years old , Ahmedabad +12 more"
350,Havells,4.1,"Electrical Equipment , 5k-10k Employees , Public , 41 years old , Ahmedabad +185 more"
351,Bureau Veritas,4.0,"Other , 1k-5k Employees , Forbes Global 2000 , 196 years old , Ahmedabad +114 more"
352,Lakshya Powertech,4.3,"201-500 Employees , 12 years old , Ahmedabad +8 more"
353,Light Microfinance,4.1,"NBFC , 1k-5k Employees , 30 years old , Ahmedabad +68 more"
354,Scanpoint Geomatics,3.8,"IT Services & Consulting , 51-200 Employees , Public , 32 years old , Ahmedabad +3 more"
355,Vini Cosmetics,3.7,"Beauty & Personal Care , 201-500 Employees , 15 years old , Ahmedabad +75 more"
356,HyFun Foods,4.2,"Food Processing , 501-1k Employees , 62 years old , Ahmedabad +14 more"
357,PwC,3.6,"Management Consulting , 10k-50k Employees , Conglomerate , 144 years old , Ahmedabad +93 more"
358,ASC Technology Solutions,4.4,"Engineering & Construction , 51-200 Employees , Ahmedabad +3 more"
359,ISyncEvolution,4.8,"IT Services & Consulting , 51-200 Employees , 6 years old , Ahmedabad"
360,Addrec Solutions,4.1,"Recruitment , 11-50 Employees , 19 years old , Ahmedabad +3 more"
361,Indian Army,4.7,"Defence & Aerospace , 1 Lakh+ Employees , Public , 129 years old , Ahmedabad +326 more"
362,Thermax Limited,4.2,"Industrial Machinery , 1k-5k Employees , Public , 58 years old , Ahmedabad +181 more"
363,CIGNEX,3.9,"IT Services & Consulting , 501-1k Employees , 24 years old , Ahmedabad +8 more"
364,InterGlobe Aviation,3.6,"Aviation , 10k-50k Employees , Fortune India 500 , 19 years old , Ahmedabad +90 more"
365,CMS IT Services,3.2,"IT Services & Consulting , 5k-10k Employees , Startup , 10 years old , Ahmedabad +135 more"
366,Reliance Communications,4.0,"Telecom , 201-500 Employees , Public , 22 years old , Ahmedabad +420 more"
367,Value Chain Solutions,3.3,"Logistics , 51-200 Employees , 18 years old , Ahmedabad +2 more"
368,Procter & Gamble,4.2,"FMCG , 1k-5k Employees , Public , 187 years old , Ahmedabad +203 more"
369,Lodestone Software Services,3.8,"IT Services & Consulting , 11-50 Employees , 19 years old , Ahmedabad +1 more"
370,CareEdge Ratings,2.9,"Financial Services , 501-1k Employees , Public , 31 years old , Ahmedabad +18 more"
371,Adarsh Credit Co-Operative Society,4.0,"Investment Banking / Venture Capital / Private Equity , 1k-5k Employees , 25 years old , Ahmedabad +133 more"
372,VC ERP Consulting,4.0,"IT Services & Consulting , 51-200 Employees , 23 years old , Ahmedabad +4 more"
373,UNO Minda,4.1,"Auto Components , 201-500 Employees , Fortune India 500 , 66 years old , Ahmedabad +87 more"
374,Minda Kosei Aluminum Wheel,4.0,"Auto Components , 501-1k Employees , 9 years old , Ahmedabad +11 more"
375,Streebo,3.6,"IT Services & Consulting , 51-200 Employees , Ahmedabad +1 more"
376,SMFG India Credit,4.1,"NBFC , 10k-50k Employees , 17 years old , Ahmedabad +484 more"
377,Tata AIA Life Insurance,4.1,"Insurance , 10k-50k Employees , 23 years old , Ahmedabad +333 more"
378,Sakar Healthcare,3.6,"Pharma , 51-200 Employees , Public , 20 years old , Ahmedabad +2 more"
379,Kevin Process Technologies,3.9,"Industrial Machinery , 201-500 Employees , 29 years old , Ahmedabad +1 more"
380,SBI Life Insurance Company,3.9,"Insurance , 10k-50k Employees , 23 years old , Ahmedabad +529 more"
381,Interactive Manpower Solutions,3.8,"Recruitment , 201-500 Employees , 18 years old , Ahmedabad +3 more"
382,McDonald's,4.2,"Hospitality , 1k-5k Employees , Forbes Global 2000 , 69 years old , Ahmedabad +138 more"
383,Tata Teleservices,4.1,"Telecom , 201-500 Employees , Public , 28 years old , Ahmedabad +142 more"
384,Meru Accounting,3.1,"11-50 Employees , 11 years old , Ahmedabad +2 more"
385,Godrej & Boyce Manufacturing,4.0,"Consumer Electronics & Appliances , 10k-50k Employees , Fortune India 500 , 127 years old , Ahmedabad +129 more"
386,Muthoot Finance,3.6,"NBFC , 10k-50k Employees , Public , 85 years old , Ahmedabad +645 more"
387,Manubhai Shah,3.7,"Accounting & Auditing , 501-1k Employees , 49 years old , Ahmedabad +7 more"
388,Techdefence,4.0,"Internet , 51-200 Employees , 7 years old , Ahmedabad +1 more"
389,V-Trans,4.1,"Logistics , 1k-5k Employees , Public , 66 years old , Ahmedabad +71 more"
390,Puniska Healthcare,4.0,"Pharma , 501-1k Employees , 7 years old , Ahmedabad +4 more"
391,Narayana Health,4.2,"Healthcare , 10k-50k Employees , Fortune India 500 , 24 years old , Ahmedabad +57 more"
392,ReNew,4.3,"Power , 1k-5k Employees , 13 years old , Ahmedabad +80 more"
393,Brilworks,4.6,"Software Product , 51-200 Employees , Startup , 5 years old , Ahmedabad"
394,Nirma University,3.8,"Education & Training , 201-500 Employees , 21 years old , Ahmedabad +2 more"
395,Blue Star,4.1,"Consumer Electronics & Appliances , 1k-5k Employees , Public , 81 years old , Ahmedabad +133 more"
396,Sanghi Cement,3.8,"Building Material , 501-1k Employees , Ahmedabad +13 more"
397,iFlair Web Technologies,4.1,"IT Services & Consulting , 201-500 Employees , 20 years old , Ahmedabad"
398,SAL Hospital & Medical Institute,4.4,"Healthcare , 201-500 Employees , 23 years old , Ahmedabad +1 more"
399,Dash Technologies Inc,4.4,"IT Services & Consulting , 201-500 Employees , 14 years old , Ahmedabad +5 more"
400,Cholamandalam MS General Insurance,3.9,"Insurance , 1k-5k Employees , 23 years old , Ahmedabad +324 more"
401,SAL Hospital & Medical Institute,4.4,"Healthcare , 201-500 Employees , 23 years old , Ahmedabad +1 more"
402,iFlair Web Technologies,4.1,"IT Services & Consulting , 201-500 Employees , 20 years old , Ahmedabad"
403,Techify Solutions,4.7,"Software Product , 51-200 Employees , 8 years old , Ahmedabad"
404,Dash Technologies Inc,4.4,"IT Services & Consulting , 201-500 Employees , 14 years old , Ahmedabad +5 more"
405,Meteoric Biopharmaceuticals,4.1,"51-200 Employees , Ahmedabad +2 more"
406,Belrise Industries,3.8,"Auto Components , 10k-50k Employees , 28 years old , Ahmedabad +39 more"
407,Harsha Abakus Solar,4.6,"Power , 51-200 Employees , 14 years old , Ahmedabad +6 more"
408,Sanghi Cement,3.8,"Building Material , 501-1k Employees , Ahmedabad +13 more"
409,Kiwiqa Services,4.1,"IT Services & Consulting , 11-50 Employees , 15 years old , Ahmedabad"
410,Johnson Controls Hitachi Air Conditioning,3.7,"Consumer Electronics & Appliances , Ahmedabad +33 more"
411,Fibre2fashion.com,4.1,"Fashion & Textile , 51-200 Employees , 24 years old , Ahmedabad +2 more"
412,Ratnaafin Capital,4.4,"NBFC , 201-500 Employees , 6 years old , Ahmedabad +6 more"
413,GaneshaSpeaks.com,4.2,"Internet , Ahmedabad +1 more"
414,Exide Industries,3.6,"Auto Components , 5k-10k Employees , Public , 77 years old , Ahmedabad +186 more"
415,Rushil Decor,4.2,"Building Material , 501-1k Employees , Public , 30 years old , Ahmedabad +23 more"
416,G M Tea Packers Pvt. Ltd,4.5,"FMCG , 201-500 Employees , 13 years old , Ahmedabad +3 more"
417,KloudScript,3.8,"Software Product , 51-200 Employees , Ahmedabad +1 more"
418,Qarmatek Services,3.5,"Facility Management Services , 11-50 Employees , 13 years old , Ahmedabad +8 more"
419,PAVIT CERAMICS ( P),3.5,"Building Material , 501-1k Employees , 24 years old , Ahmedabad +18 more"
420,Zymr Systems,3.3,"IT Services & Consulting , 201-500 Employees , 12 years old , Ahmedabad +4 more"
421,Secure Meters,4.1,"Electronics Manufacturing , 1k-5k Employees , Public , 37 years old , Ahmedabad +68 more"
422,Sekhani Industries,3.6,"FMCG , 51-200 Employees , 54 years old , Ahmedabad +20 more"
423,Thomson Reuters,4.2,"Software Product , 5k-10k Employees , Forbes Global 2000 , 16 years old , Ahmedabad +24 more"
424,Hindustan Gold Industries,4.5,"Metals & Mining , 51-200 Employees , 4 years old , Ahmedabad +2 more"
425,Webindia,4.3,"IT Services & Consulting , 51-200 Employees , 16 years old , Ahmedabad +1 more"
426,Evision Technoserve,4.7,"Recruitment , 51-200 Employees , 12 years old , Ahmedabad +63 more"
427,Yudiz Solutions,3.7,"Software Product , 201-500 Employees , Public , 13 years old , Ahmedabad +2 more"
428,Synoverge Technologies,3.7,"IT Services & Consulting , 201-500 Employees , 14 years old , Ahmedabad +3 more"
429,Educational Initiatives,3.9,"EdTech , 201-500 Employees , 23 years old , Ahmedabad +24 more"
430,Just Dogs,4.3,"Internet , 13 years old , Ahmedabad +8 more"
431,5Paisa Capital Limited,4.0,"Financial Services , 501-1k Employees , Public , 9 years old , Ahmedabad +9 more"
432,Lumax Industries,4.0,"Auto Components , 1k-5k Employees , Public , 79 years old , Ahmedabad +32 more"
433,Parle Elizabeth Tools,3.7,"Industrial Machinery , 201-500 Employees , 16 years old , Ahmedabad +9 more"
434,Siemens Energy,4.2,"Power , 1k-5k Employees , 177 years old , Ahmedabad +34 more"
435,Caterpillar Signs,3.6,"Printing & Publishing , Ahmedabad +3 more"
436,Hilex,3.8,"Automobile , 201-500 Employees , 78 years old , Ahmedabad +14 more"
437,Bajaj Allianz General Insurance,4.0,"Insurance , 5k-10k Employees , Ahmedabad +219 more"
438,Harsha Engineers International,4.0,Ahmedabad +1 more
439,Vee Gee Auto Components,3.9,"8 years old , Ahmedabad +5 more"
440,Meghmani Industries,3.7,"Agro Chemicals , 1-10 Employees , Public , 38 years old , Ahmedabad +15 more"
441,Gcs Medical College Hospital Research Centre,4.0,"Healthcare , 501-1k Employees , 63 years old , Ahmedabad +1 more"
442,Courtyard by Marriott,4.2,"Hospitality , 1k-5k Employees , Public , 97 years old , Ahmedabad +35 more"
443,RSPL Group,4.2,"FMCG , 10k-50k Employees , 36 years old , Ahmedabad +207 more"
