,company_name,company_rating,other_data
276,Dynamic Cables,4.0,"Building Material , 201-500 Employees , Public , Jaipur +1 more"
277,Bisleri,4.2,"Beverage , 1k-5k Employees , 59 years old , Jaipur +135 more"
278,Rightpoint India,4.0,"IT Services & Consulting , 51-200 Employees , 17 years old , Jaipur +1 more"
279,KGK Group,3.9,"Jewellery , 201-500 Employees , 119 years old , Jaipur +14 more"
280,JK Lakshmi Cement,3.9,"Building Material , 1k-5k Employees , Public , 42 years old , Jaipur +112 more"
281,Indian Oil Corporation,4.4,"Oil & Gas , 10k-50k Employees , Fortune India 500 , 65 years old , Jaipur +261 more"
282,Manappuram Finance,4.0,"NBFC , 10k-50k Employees , Public , 75 years old , Jaipur +513 more"
283,Kirloskar Technologies,4.1,"Medical Equipment , 51-200 Employees , 31 years old , Jaipur +24 more"
284,Man Structurals,4.3,"Engineering & Construction , 501-1k Employees , 64 years old , Jaipur +5 more"
285,Zuberi Engineering Company,4.1,"51-200 Employees , 28 years old , Jaipur +13 more"
286,Extern Labs,4.4,"5 years old , Jaipur +1 more"
287,Aircel,4.5,"Telecom , 5k-10k Employees , 25 years old , Jaipur +113 more"
288,Saraswatii Global,3.5,"Furniture & Furnishing , 51-200 Employees , 38 years old , Jaipur +2 more"
289,Sarv,3.8,"IT Services & Consulting , 201-500 Employees , 13 years old , Jaipur +1 more"
290,Essjay Ericsson,4.2,"Recruitment , 1k-5k Employees , 53 years old , Jaipur +73 more"
291,VE Commercial Vehicles,4.1,"Automobile , 1k-5k Employees , 16 years old , Jaipur +128 more"
292,Future Group,4.3,"Retail , 10k-50k Employees , Conglomerate , 11 years old , Jaipur +196 more"
293,Pitaara,4.4,"Food Processing , 501-1k Employees , Jaipur +45 more"
294,Axis Direct,3.9,"Financial Services , 1k-5k Employees , 13 years old , Jaipur +258 more"
295,Mahindra Rural Housing Finance,4.1,"NBFC , 10k-50k Employees , Public , 17 years old , Jaipur +415 more"
296,NeuroEquilibrium,4.3,"Healthcare , 51-200 Employees , Startup , 9 years old , Jaipur +12 more"
297,Universal Autofoundry,4.0,"Auto Components , 51-200 Employees , 53 years old , Jaipur +2 more"
298,Fabindia,4.0,"Fashion & Textile , 1k-5k Employees , 66 years old , Jaipur +79 more"
299,Phoenix Advanced Softwares,3.8,"Software Product , 51-200 Employees , 14 years old , Jaipur +1 more"
300,Phoenix Advanced Softwares,3.8,"Software Product , 51-200 Employees , 14 years old , Jaipur +1 more"
301,Dr ITM,3.6,"BPO , 51-200 Employees , 25 years old , Jaipur +12 more"
302,Nine Hertz,3.2,"Software Product , 51-200 Employees , 16 years old , Jaipur +1 more"
303,BigBasket,4.0,"Internet , 10k-50k Employees , Indian Unicorn , 13 years old , Jaipur +116 more"
304,Ritwik Finance Enterprises Private Limited,4.8,"NBFC , 51-200 Employees , Jaipur +2 more"
305,Panasonic Life Solutions India,4.1,"Consumer Electronics & Appliances , 10k-50k Employees , 52 years old , Jaipur +110 more"
306,Trent,4.1,"Retail , 10k-50k Employees , Public , 26 years old , Jaipur +110 more"
307,Vakrangee,3.7,"BPO , 1k-5k Employees , Public , 34 years old , Jaipur +84 more"
308,Sonalika Tractors,3.8,"Automobile , 1k-5k Employees , 55 years old , Jaipur +148 more"
309,Future Generali India Life Insurance,3.8,"Insurance , 1k-5k Employees , 17 years old , Jaipur +173 more"
310,Learn and Build,4.2,Jaipur +1 more
311,SMS Medical College,4.3,"Education & Training , 1k-5k Employees , 77 years old , Jaipur +5 more"
312,Iksula,3.8,"IT Services & Consulting , 501-1k Employees , 17 years old , Jaipur +107 more"
313,Konstant Infosolutions,4.1,"IT Services & Consulting , 51-200 Employees , 21 years old , Jaipur +1 more"
314,Sandhar Technologies,3.9,"Auto Components , 1k-5k Employees , Public , 37 years old , Jaipur +28 more"
315,ITC Hotels,4.2,"Hospitality , 5k-10k Employees , Public , 49 years old , Jaipur +76 more"
316,Lenskart,3.3,"Internet , 5k-10k Employees , Indian Unicorn , 14 years old , Jaipur +171 more"
317,Vertex Customer Solutions,3.6,"IT Services & Consulting , 5k-10k Employees , 14 years old , Jaipur +32 more"
318,Vivekananda Global University,4.0,"Education & Training , 201-500 Employees , 12 years old , Jaipur +2 more"
319,McDonald's,4.2,"Hospitality , 1k-5k Employees , Forbes Global 2000 , 69 years old , Jaipur +138 more"
320,Sandhar Technologies,3.9,"Auto Components , 1k-5k Employees , Public , 37 years old , Jaipur +28 more"
321,McDonald's,4.2,"Hospitality , 1k-5k Employees , Forbes Global 2000 , 69 years old , Jaipur +138 more"
322,Domino's Pizza,4.0,"Hospitality , 1k-5k Employees , Public , 64 years old , Jaipur +217 more"
323,Kotak Mahindara Life Insurance,3.9,"Insurance , 10k-50k Employees , Public , 23 years old , Jaipur +212 more"
324,TTK Healthcare,4.2,"Healthcare , 1k-5k Employees , Public , 96 years old , Jaipur +69 more"
325,Abbott,4.2,"Pharma , 10k-50k Employees , Public , 136 years old , Jaipur +169 more"
326,TCS,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 56 years old , Jaipur +349 more"
327,Vivekananda Global University,4.0,"Education & Training , 201-500 Employees , 12 years old , Jaipur +2 more"
328,Vertex Customer Solutions,3.6,"IT Services & Consulting , 5k-10k Employees , 14 years old , Jaipur +32 more"
329,Lenskart,3.3,"Internet , 5k-10k Employees , Indian Unicorn , 14 years old , Jaipur +171 more"
330,Chokhi Dhani Group,3.1,"Hospitality , 201-500 Employees , 34 years old , Jaipur +7 more"
331,Bharat Financial Inclusion,4.0,"NBFC , 10k-50k Employees , Public , 26 years old , Jaipur +345 more"
332,Agrasen Engineering Industries,3.8,"Auto Components , 51-200 Employees , 40 years old , Jaipur +1 more"
333,Mahima Real Estate,4.6,"Real Estate , 1k-5k Employees , 28 years old , Jaipur"
334,JK Lakshmipat University,3.1,"Education & Training , 51-200 Employees , 13 years old , Jaipur +1 more"
335,Canara HSBC Life Insurance,3.7,"Insurance , 5k-10k Employees , 16 years old , Jaipur +247 more"
336,DianApps,3.9,"IT Services & Consulting , 51-200 Employees , 7 years old , Jaipur +1 more"
337,Rtech Group,3.6,"Real Estate , 201-500 Employees , 17 years old , Jaipur +8 more"
338,Habilelabs,4.1,"Emerging Technologies , 51-200 Employees , Startup , 8 years old , Jaipur +1 more"
339,LG Electronics,4.1,"Consumer Electronics & Appliances , 1k-5k Employees , Public , 66 years old , Jaipur +246 more"
340,Rtech Group,3.6,"Real Estate , 201-500 Employees , 17 years old , Jaipur +8 more"
341,Habilelabs,4.1,"Emerging Technologies , 51-200 Employees , Startup , 8 years old , Jaipur +1 more"
342,Jubilant Foods Works,3.9,"Hospitality , 10k-50k Employees , Public , 29 years old , Jaipur +198 more"
343,Emiac Technologies,4.9,"11-50 Employees , Jaipur +1 more"
344,IIFL SAMASTA,4.1,"NBFC , 10k-50k Employees , Jaipur +271 more"
345,Indian Institute of Health Management Research,3.7,"Education & Training , 201-500 Employees , 40 years old , Jaipur +5 more"
346,Cipla,4.1,"Pharma , 10k-50k Employees , Public , 89 years old , Jaipur +239 more"
347,Nims Hospital,4.1,"Healthcare , 1k-5k Employees (Global) , 19 years old , Jaipur +11 more"
348,True Value Infosoft,4.9,"IT Services & Consulting , 11-50 Employees , 13 years old , Jaipur"
349,Truworth Infotech,4.2,"IT Services & Consulting , 201-500 Employees , 16 years old , Jaipur +2 more"
350,Metro Group of Hospitals,3.8,"Healthcare , 10k-50k Employees (Global) , 27 years old , Jaipur +23 more"
351,Tata Play,4.0,"Broadcasting , 5k-10k Employees , Public , 18 years old , Jaipur +190 more"
352,Mangal Electrical Industries,3.1,"Industrial Machinery , 51-200 Employees , 34 years old , Jaipur +5 more"
353,Suguna Foods,4.1,"Food Processing , 5k-10k Employees , 40 years old , Jaipur +161 more"
354,Alisha Torrent Closures,4.5,"Beverage , 201-500 Employees , 12 years old , Jaipur +1 more"
355,Electronica Finance,4.2,"NBFC , 1k-5k Employees , Public , 34 years old , Jaipur +104 more"
356,Digamber Capfin,4.3,"Financial Services , 51-200 Employees , Public , 29 years old , Jaipur +13 more"
357,Hilton,4.4,"Hospitality , 1k-5k Employees , Forbes Global 2000 , 105 years old , Jaipur +36 more"
358,Cinépolis,4.1,"Media & Entertainment , 1k-5k Employees , 53 years old , Jaipur +53 more"
359,Mahindra Logistics,4.1,"Logistics , 1k-5k Employees , Public , 24 years old , Jaipur +133 more"
360,Cinépolis,4.1,"Media & Entertainment , 1k-5k Employees , 53 years old , Jaipur +53 more"
361,Chokhi Dhani Foods,3.5,Jaipur +4 more
362,ARKA Softwares & Outsourcing,3.6,"IT Services & Consulting , 51-200 Employees , 14 years old , Jaipur +2 more"
363,Hem Securities,3.4,"Financial Services , 51-200 Employees , 43 years old , Jaipur +3 more"
364,Indo Autotech,3.8,"Auto Components , 1k-5k Employees , 50 years old , Jaipur +25 more"
365,Sarvika Technologies,4.4,"IT Services & Consulting , 51-200 Employees , 11 years old , Jaipur"
366,Hindustan Unilever,4.3,"FMCG , 10k-50k Employees , Public , 152 years old , Jaipur +436 more"
367,Astral Pipe,4.3,"Building Material , 1-10 Employees , Fortune India 500 , Jaipur +96 more"
368,HyreFox Consultants,3.9,"Recruitment , 51-200 Employees , 6 years old , Jaipur +5 more"
369,Jaquar,4.1,"Building Material , 10k-50k Employees , 64 years old , Jaipur +85 more"
370,Shah Technical Consultants,3.7,"Telecom , 51-200 Employees , 15 years old , Jaipur +50 more"
371,InterGlobe Aviation,3.6,"Aviation , 10k-50k Employees , Fortune India 500 , 19 years old , Jaipur +90 more"
372,HCL Infosystems,4.1,"IT Services & Consulting , 51-200 Employees , Public , 48 years old , Jaipur +105 more"
373,IMS People,3.5,"Recruitment , 1k-5k Employees , 18 years old , Jaipur +22 more"
374,Sanwaria Sweets,4.6,"1-10 Employees , 17 years old , Jaipur +3 more"
375,Exl India,3.6,"IT Services & Consulting , 11-50 Employees , 67 years old , Jaipur +26 more"
376,Golcha Group,3.8,"Metals & Mining , 201-500 Employees , Jaipur +5 more"
377,SIAC SKH India Cabs Manufacturing,3.8,"Industrial Machinery , 1-10 Employees , 14 years old , Jaipur +6 more"
378,Crowne Plaza,4.1,"Hospitality , 501-1k Employees , Public , 41 years old , Jaipur +28 more"
379,Docyt,3.8,Jaipur +1 more
380,Cyrus Technoedge,4.4,"IT Services & Consulting , 11-50 Employees , 14 years old , Jaipur +2 more"
381,DeCurtis Corporation,4.2,"51-200 Employees (Global) , 26 years old , Jaipur"
382,Ratan Textiles,3.0,"Fashion & Textile , 201-500 Employees , 39 years old , Jaipur +3 more"
383,Pratap University Jaipur,3.7,"Education & Training , 51-200 Employees , 13 years old , Jaipur +6 more"
384,MOJIKA GROUP,4.8,Jaipur
385,Royal Orchid Hotels,4.0,"Hospitality , 1k-5k Employees , Public , 38 years old , Jaipur +42 more"
386,Amazon Transportation Services,4.1,"Logistics , 1k-5k Employees , 12 years old , Jaipur +131 more"
387,Patanjali Ayurved,3.2,"FMCG , 1k-5k Employees , Fortune India 500 , 18 years old , Jaipur +254 more"
388,HDFC Sales,4.1,"Financial Services , 10k-50k Employees , 20 years old , Jaipur +280 more"
389,BlackBuck,3.9,"Internet , 1k-5k Employees , Indian Unicorn , 9 years old , Jaipur +320 more"
390,Reliance Nippon Life Insurance,3.9,"Insurance , 10k-50k Employees , 24 years old , Jaipur +433 more"
391,Metro Cash & Carry,4.3,"Retail , 1k-5k Employees , Forbes Global 2000 , 21 years old , Jaipur +77 more"
392,Ashok Leyland,4.1,"Automobile , 5k-10k Employees , Public , 76 years old , Jaipur +216 more"
393,HDFC Ergo General Insurance,4.0,"Insurance , 10k-50k Employees , Public , 22 years old , Jaipur +236 more"
394,le méridien,4.2,"Hospitality , 501-1k Employees , 52 years old , Jaipur +25 more"
395,Future Retail,4.3,"Retail , 10k-50k Employees , Public , 37 years old , Jaipur +196 more"
396,IndiaFirst Life Insurance,4.1,"Insurance , 1k-5k Employees , 15 years old , Jaipur +183 more"
397,Wipro Infotech,4.0,"IT Services & Consulting , 1 Lakh+ Employees (Global) , MNC , 79 years old , Jaipur +118 more"
398,Decipher Zone Technologies,4.6,"IT Services & Consulting , 51-200 Employees , 9 years old , Jaipur +1 more"
399,Torrent Gas,3.2,"Oil & Gas , 501-1k Employees , 65 years old , Jaipur +29 more"
400,JNU,3.8,"Education & Training , 1k-5k Employees (Global) , 9 years old , Jaipur +4 more"
401,Government of Rajasthan,4.3,"Government , 1 Lakh+ Employees (Global) , 11 years old , Jaipur +19 more"
402,NIFA Infocomp Services,3.2,"Education & Training , 11-50 Employees , 18 years old , Jaipur +16 more"
403,Q3 Technologies,3.9,"IT Services & Consulting , 501-1k Employees , 33 years old , Jaipur +7 more"
404,otsuka chemical india,4.4,"Chemicals , 201-500 Employees , Jaipur +6 more"
405,Adglobal360,3.5,"Marketing & Advertising , 501-1k Employees , 15 years old , Jaipur +7 more"
406,Znet Technologies,4.1,"IT Services & Consulting , 201-500 Employees , 15 years old , Jaipur +1 more"
407,COSMO Infrasolutions,4.4,"Telecom , 501-1k Employees , 24 years old , Jaipur +12 more"
408,Lifestyle,4.4,"Retail , 10k-50k Employees , Fortune India 500 , 25 years old , Jaipur +114 more"
409,Eternal Heart Care Centre and Research Institute,4.2,"501-1k Employees , Jaipur +1 more"
410,Toppr,3.4,"EdTech , 1k-5k Employees , Startup , 11 years old , Jaipur +43 more"
411,Circulants,3.6,"IT Services & Consulting , 51-200 Employees , 6 years old , Jaipur +1 more"
412,Mahima Group,4.7,"Financial Services , Jaipur +1 more"
413,AddWeb Solution,4.5,"IT Services & Consulting , 11-50 Employees , 12 years old , Jaipur +2 more"
414,Ernst & Young,3.6,"Management Consulting , 50k-1 Lakh Employees , 22 years old , Jaipur +94 more"
415,Tax2win,4.1,"Internet , 51-200 Employees , Startup , 9 years old , Jaipur +1 more"
416,Vishal Mega Mart,3.9,"Retail , 10k-50k Employees , 16 years old , Jaipur +321 more"
417,JW Marriott,4.1,"Hospitality , 1k-5k Employees , 97 years old , Jaipur +38 more"
418,Adecco Group,3.8,"Recruitment , 1k-5k Employees , Forbes Global 2000 , 25 years old , Jaipur +125 more"
419,Kamal Cogent Energy,3.6,"Engineering & Construction , 11-50 Employees , 16 years old , Jaipur +1 more"
420,Kamal Cogent Energy,3.6,"Engineering & Construction , 11-50 Employees , 16 years old , Jaipur +1 more"
421,Activant Solutions,3.6,"Education & Training , 11-50 Employees , 19 years old , Jaipur"
422,Rukmani Birla Hospital,4.3,"201-500 Employees (Global) , 55 years old , Jaipur"
423,FiftyFive Technologies,4.0,"IT Services & Consulting , 201-500 Employees , 5 years old , Jaipur +1 more"
424,DotStark Technologies,4.6,"IT Services & Consulting , 11-50 Employees , Jaipur"
425,Nippon Paint India,4.1,"Chemicals , 1k-5k Employees , Forbes Global 2000 , 143 years old , Jaipur +122 more"
426,Kotak Securities,3.7,"Financial Services , 5k-10k Employees , Conglomerate , 30 years old , Jaipur +116 more"
427,Mentor home loans,3.3,"Financial Services , 51-200 Employees , 29 years old , Jaipur +13 more"
428,Shriram Housing Finance,4.0,"Financial Services , 501-1k Employees , Public , 14 years old , Jaipur +117 more"
429,Kansai Nerolac Paints,3.9,"Chemicals , 1k-5k Employees , Public , 104 years old , Jaipur +182 more"
430,Muthoot Fincorp,4.1,"NBFC , 10k-50k Employees , Conglomerate , 137 years old , Jaipur +548 more"
431,ICICI Home Finance,3.8,"NBFC , 1k-5k Employees , 25 years old , Jaipur +183 more"
432,Shadowfax Technologies,3.7,"Logistics , 1k-5k Employees , Public , 9 years old , Jaipur +162 more"
433,Autolite (India),3.3,"Auto Components , 501-1k Employees , Public , 54 years old , Jaipur +5 more"
434,Vipul Motors,4.1,"Automobile , 201-500 Employees , 37 years old , Jaipur +6 more"
435,RBL FinServe,4.1,"Financial Services , 5k-10k Employees , 19 years old , Jaipur +283 more"
436,Chokhi Dhani Resorts,3.8,"Hospitality , 51-200 Employees , 34 years old , Jaipur +6 more"
437,Fincare Small Finance Bank,4.1,"Banking , 10k-50k Employees , 17 years old , Jaipur +363 more"
438,Exide Industries,3.6,"Auto Components , 5k-10k Employees , Public , 77 years old , Jaipur +186 more"
439,WholesaleBox Internet,4.2,"Fashion & Textile , 11-50 Employees , Startup , 9 years old , Jaipur +7 more"
440,Rajasthan Grameen Aajeevika Vikas Parishad,3.9,"Government , 10k-50k Employees , 13 years old , Jaipur +14 more"
441,CEC International,4.5,"Engineering & Construction , 201-500 Employees , 79 years old , Jaipur +13 more"
442,ARL Infratech,4.4,"51-200 Employees , Jaipur +2 more"
443,V-Mart,4.2,"Retail , 5k-10k Employees , Public , 22 years old , Jaipur +241 more"
444,Alfen Exclusive Doors & Windows,4.6,"1-10 Employees , Jaipur +2 more"
445,MTX Group,3.4,Jaipur +4 more
446,Toppersnotes,3.9,"Internet , 51-200 Employees , Startup , 9 years old , Jaipur"
447,Delhi Public School,3.9,"Education & Training , 1k-5k Employees , Public , 26 years old , Jaipur +234 more"
448,Eternal Hospital,4.3,"501-1k Employees , Jaipur"
449,Rams Creative Technologies,3.2,"IT Services & Consulting , 51-200 Employees , Jaipur +3 more"
450,Safexpress,4.1,"Logistics , 1k-5k Employees , Conglomerate , 27 years old , Jaipur +141 more"
451,Aditya Birla Capital,4.0,"Financial Services , 10k-50k Employees , Public , 7 years old , Jaipur +192 more"
452,CMS IT Services,3.2,"IT Services & Consulting , 5k-10k Employees , Startup , 10 years old , Jaipur +135 more"
453,Rajasthan Electronics & Instruments,3.2,"Electronics Manufacturing , 51-200 Employees , Central , 43 years old , Jaipur +13 more"
454,ImaginXP,3.2,"Education & Training , 51-200 Employees (Global) , Startup , 11 years old , Jaipur +7 more"
455,Nuvoco Vistas,4.2,"Building Material , 1k-5k Employees , Fortune India 500 , 25 years old , Jaipur +139 more"
456,Talentployer,4.0,"IT Services & Consulting , 501-1k Employees , Jaipur +4 more"
457,Gosil Exports,4.0,"51-200 Employees , 47 years old , Jaipur"
458,iSkylar Technologies,4.0,"IT Services & Consulting , 11-50 Employees (Global) , 12 years old , Jaipur +1 more"
459,L&T Finance,4.0,"NBFC , 10k-50k Employees , Public , 30 years old , Jaipur +474 more"
