,company_name,company_rating,other_data
233,TEKsystems,3.5,"IT Services & Consulting , 1k-5k Employees , 41 years old , Hyderabad / Secunderabad +14 more"
234,Examity,3.4,"EdTech , 201-500 Employees (Global) , Startup , 11 years old , Hyderabad / Secunderabad +4 more"
235,GATI-KWE,4.0,"Logistics , 1k-5k Employees , 12 years old , Hyderabad / Secunderabad +156 more"
236,Satyam Venture Engineering Services,3.9,"Auto Components , 1k-5k Employees , 24 years old , Hyderabad / Secunderabad +15 more"
237,Global Aluminium,3.9,"Metals & Mining , 1k-5k Employees , 27 years old , Hyderabad / Secunderabad +13 more"
238,EC-Council,4.4,"Education & Training , 501-1k Employees , 19 years old , Hyderabad / Secunderabad +8 more"
239,Coromandel International,4.2,"Agro Chemicals , 5k-10k Employees , Public , 63 years old , Hyderabad / Secunderabad +141 more"
240,Coforge,3.5,"IT Services & Consulting , 10k-50k Employees , Public , 20 years old , Hyderabad / Secunderabad +87 more"
241,Medicover Hospitals,3.9,"Healthcare , 10k-50k Employees , 13 years old , Hyderabad / Secunderabad +30 more"
242,Prolifics Corporation,3.6,"IT Services & Consulting , 1k-5k Employees , 46 years old , Hyderabad / Secunderabad +5 more"
243,Paytm,3.5,"FinTech , 10k-50k Employees , Public , 14 years old , Hyderabad / Secunderabad +327 more"
244,Indian Army,4.7,"Defence & Aerospace , 1 Lakh+ Employees , Public , 129 years old , Hyderabad / Secunderabad +326 more"
245,Amazon Transportation Services,4.1,"Logistics , 1k-5k Employees , 12 years old , Hyderabad / Secunderabad +131 more"
246,Virchow Biotech,3.4,"Pharma , 1k-5k Employees , 25 years old , Hyderabad / Secunderabad +7 more"
247,Qentelli,4.0,"IT Services & Consulting , 501-1k Employees , 9 years old , Hyderabad / Secunderabad +1 more"
248,Tata Teleservices,4.1,"Telecom , 201-500 Employees , Public , 28 years old , Hyderabad / Secunderabad +142 more"
249,Uber,4.2,"Internet , 1k-5k Employees , Public , 15 years old , Hyderabad / Secunderabad +44 more"
250,Schneider Electric,4.2,"Industrial Automation , 10k-50k Employees , Forbes Global 2000 , 25 years old , Hyderabad / Secunderabad +115 more"
251,Diebold Nixdorf,3.9,"IT Services & Consulting , 1k-5k Employees , 32 years old , Hyderabad / Secunderabad +38 more"
252,Intellect Design Arena,4.1,"FinTech , 5k-10k Employees , Public , 13 years old , Hyderabad / Secunderabad +26 more"
253,Eugia Pharma Specialities,4.2,"Pharma , 1k-5k Employees , Hyderabad / Secunderabad +13 more"
254,Model N,4.7,"Software Product , 501-1k Employees , Public , 25 years old , Hyderabad / Secunderabad +1 more"
255,Citco,3.1,"Financial Services , 1k-5k Employees , 8 years old , Hyderabad / Secunderabad +11 more"
256,NextComm Corporation,4.9,"1k-5k Employees , 7 years old , Hyderabad / Secunderabad +11 more"
257,Manappuram Finance,4.0,"NBFC , 10k-50k Employees , Public , 75 years old , Hyderabad / Secunderabad +513 more"
258,ICICI Prudential Life Insurance,4.1,"Insurance , 10k-50k Employees , Public , 24 years old , Hyderabad / Secunderabad +450 more"
259,IIFL Finance,4.0,"NBFC , 10k-50k Employees , Public , 29 years old , Hyderabad / Secunderabad +673 more"
260,Trianz,3.8,"IT Services & Consulting , 1k-5k Employees , 23 years old , Hyderabad / Secunderabad +5 more"
261,Vem Technologies,3.9,"Defence & Aerospace , 1k-5k Employees , 31 years old , Hyderabad / Secunderabad +3 more"
262,AIG Hospital,4.3,"Healthcare , 1k-5k Employees , 38 years old , Hyderabad / Secunderabad +2 more"
263,Unisys,3.8,"IT Services & Consulting , 1k-5k Employees , 38 years old , Hyderabad / Secunderabad +13 more"
264,Aliens Group,3.4,"Real Estate , 501-1k Employees , 20 years old , Hyderabad / Secunderabad +5 more"
265,3i Infotech,3.6,"IT Services & Consulting , 1k-5k Employees , Public , 31 years old , Hyderabad / Secunderabad +105 more"
266,MosChip Technologies,4.3,"Semiconductors , 1k-5k Employees , Public , 25 years old , Hyderabad / Secunderabad +3 more"
267,Sri Krishna Pharmaceuticals,4.1,"Pharma , 501-1k Employees , 50 years old , Hyderabad / Secunderabad +9 more"
268,Panzer Technologies,4.8,"IT Services & Consulting , 201-500 Employees , 18 years old , Hyderabad / Secunderabad"
269,Bharat Financial Inclusion,4.0,"NBFC , 10k-50k Employees , Public , 26 years old , Hyderabad / Secunderabad +345 more"
270,Thryve Digital,4.1,"IT Services & Consulting , 1k-5k Employees , 8 years old , Hyderabad / Secunderabad +5 more"
271,Tata AIG,4.1,"Insurance , 5k-10k Employees , 24 years old , Hyderabad / Secunderabad +222 more"
272,Hyundai Mobis,3.9,"Auto Components , 1k-5k Employees , Forbes Global 2000 , 7 years old , Hyderabad / Secunderabad +43 more"
273,Narayana Educational Society,3.7,"Education & Training , 1k-5k Employees , 39 years old , Hyderabad / Secunderabad +130 more"
274,ITC,4.0,"FMCG , 10k-50k Employees , Public , 114 years old , Hyderabad / Secunderabad +301 more"
275,Honeywell Technology Solutions,3.9,"Defence & Aerospace , 10k-50k Employees , 30 years old , Hyderabad / Secunderabad +19 more"
276,Pegasystems,3.9,"Software Product , 1k-5k Employees , 41 years old , Hyderabad / Secunderabad +4 more"
277,Deloitte & Touche Assurance & Enterprise Risk Services India,3.9,Hyderabad / Secunderabad +19 more
278,Muthoot Fincorp,4.1,"NBFC , 10k-50k Employees , Conglomerate , 137 years old , Hyderabad / Secunderabad +548 more"
279,Team Lease,4.0,"Recruitment , 1k-5k Employees , Public , 8 years old , Hyderabad / Secunderabad +311 more"
280,Team Lease,4.0,"Recruitment , 1k-5k Employees , Public , 8 years old , Hyderabad / Secunderabad +311 more"
281,Ekart Logistics,4.1,"Logistics , 1k-5k Employees , 15 years old , Hyderabad / Secunderabad +608 more"
282,InterGlobe Aviation,3.6,"Aviation , 10k-50k Employees , Fortune India 500 , 19 years old , Hyderabad / Secunderabad +90 more"
283,Oyo Rooms,3.4,"Hospitality , 1k-5k Employees , Indian Unicorn , 11 years old , Hyderabad / Secunderabad +113 more"
284,State Bank of India,3.9,"Banking , 1 Lakh+ Employees , Fortune India 500 , 218 years old , Hyderabad / Secunderabad +491 more"
285,Bajaj Finance,4.1,"NBFC , 10k-50k Employees , 37 years old , Hyderabad / Secunderabad +771 more"
286,IIC Technologies,3.9,"IT Services & Consulting , 1k-5k Employees , Public , 30 years old , Hyderabad / Secunderabad +21 more"
287,SS&C TECHNOLOGIES,3.5,"IT Services & Consulting , 5k-10k Employees , Forbes Global 2000 , 38 years old , Hyderabad / Secunderabad +25 more"
288,SkillRecruit,4.7,"Recruitment , 201-500 Employees , MNC , 19 years old , Hyderabad / Secunderabad +14 more"
289,TechnipFMC,4.0,"Industrial Machinery , 1k-5k Employees , 7 years old , Hyderabad / Secunderabad +38 more"
290,Mahindra & Mahindra,4.2,"Automobile , 1 Lakh+ Employees , Public , 79 years old , Hyderabad / Secunderabad +480 more"
291,GeBBS Healthcare Solutions,3.7,"BPO , 5k-10k Employees , 19 years old , Hyderabad / Secunderabad +19 more"
292,PurpleTalk,4.0,"Gaming , 501-1k Employees , 16 years old , Hyderabad / Secunderabad +4 more"
293,Toshiba Transmission & Distribution Systems,4.0,"Electrical Equipment , 501-1k Employees , 130 years old , Hyderabad / Secunderabad +21 more"
294,Ness Digital Engineering,3.4,"IT Services & Consulting , 1k-5k Employees , 26 years old , Hyderabad / Secunderabad +10 more"
295,Puzzolana Machinery Fabricators,3.8,"Industrial Machinery , 501-1k Employees , 60 years old , Hyderabad / Secunderabad +9 more"
296,Yes Bank,3.9,"Banking , 10k-50k Employees , Public , 20 years old , Hyderabad / Secunderabad +447 more"
297,Goldman Sachs,3.7,"Investment Banking / Venture Capital / Private Equity , 5k-10k Employees , 21 years old , Hyderabad / Secunderabad +19 more"
298,Zen3 Info Solutions,4.1,"IT Services & Consulting , 201-500 Employees , Hyderabad / Secunderabad +4 more"
299,Frugal Testing,4.8,"IT Services & Consulting , 51-200 Employees , 8 years old , Hyderabad / Secunderabad +1 more"
300,Apollo Pharmacy,3.9,"Pharma , 10k-50k Employees , 41 years old , Hyderabad / Secunderabad +209 more"
301,Nspira Management Services,3.8,"Management Consulting , 1k-5k Employees , 11 years old , Hyderabad / Secunderabad +38 more"
302,Metrochem Api,3.6,"Pharma , 201-500 Employees , 20 years old , Hyderabad / Secunderabad +8 more"
303,Y-Axis Overseas Careers,3.5,"Other , 1k-5k Employees , 25 years old , Hyderabad / Secunderabad +17 more"
304,First Source,3.8,"BPO , 10k-50k Employees , Public , 23 years old , Hyderabad / Secunderabad +55 more"
305,I Process Services,3.9,"Recruitment , 1k-5k Employees , 19 years old , Hyderabad / Secunderabad +305 more"
306,Clean Harbors,3.6,"IT Services & Consulting , 501-1k Employees , 44 years old , Hyderabad / Secunderabad +3 more"
307,BHEL,4.2,"Electrical Equipment , 10k-50k Employees , Fortune India 500 , 60 years old , Hyderabad / Secunderabad +95 more"
308,Premier Energies,4.1,"Semiconductors , 501-1k Employees , Hyderabad / Secunderabad +8 more"
309,ZF Steering Gear,3.8,"Auto Components , 501-1k Employees , Public , 109 years old , Hyderabad / Secunderabad +22 more"
310,Wissen Infotech,3.9,"IT Services & Consulting , 1k-5k Employees , 24 years old , Hyderabad / Secunderabad +9 more"
311,Jodas Expoim,3.7,"Pharma , 201-500 Employees , 18 years old , Hyderabad / Secunderabad +5 more"
312,Collins Aerospace,4.1,"Defence & Aerospace , 1k-5k Employees , 91 years old , Hyderabad / Secunderabad +7 more"
313,ATMECS Global,3.5,"IT Services & Consulting , 1k-5k Employees , 11 years old , Hyderabad / Secunderabad +4 more"
314,Elico Healthcare Services,2.9,"Analytics & KPO , 501-1k Employees , 25 years old , Hyderabad / Secunderabad +5 more"
315,Ninjacart,4.1,"Internet , 1k-5k Employees , Startup , 9 years old , Hyderabad / Secunderabad +95 more"
316,Automotive Manufacturers,4.2,"Automobile , 10k-50k Employees , 76 years old , Hyderabad / Secunderabad +120 more"
317,Arcesium,3.6,"IT Services & Consulting , 1k-5k Employees , 9 years old , Hyderabad / Secunderabad +6 more"
318,Samsung,4.1,"Consumer Electronics & Appliances , 50k-1 Lakh Employees , Public , 55 years old , Hyderabad / Secunderabad +499 more"
319,Aditya Birla Fashion and Retail,4.2,"Fashion & Textile , 10k-50k Employees , Fortune India 500 , 36 years old , Hyderabad / Secunderabad +233 more"
320,UltraTech Cement,4.2,"Building Material , 10k-50k Employees , Public , 41 years old , Hyderabad / Secunderabad +433 more"
321,Tata Capital,4.2,"NBFC , 5k-10k Employees , Fortune India 500 , 17 years old , Hyderabad / Secunderabad +236 more"
322,Auro Realty Private Limited,4.4,"Real Estate , 501-1k Employees , 8 years old , Hyderabad / Secunderabad +15 more"
323,Broadcom,3.4,"Semiconductors , 1k-5k Employees , Forbes Global 2000 , 48 years old , Hyderabad / Secunderabad +9 more"
324,Bharat Institutions,3.9,"Education & Training , 201-500 Employees , 23 years old , Hyderabad / Secunderabad +7 more"
325,DCB Bank,3.9,"Banking , 5k-10k Employees , Fortune India 500 , 94 years old , Hyderabad / Secunderabad +305 more"
326,ONPASSIVE,3.4,"IT Services & Consulting , 1k-5k Employees , 6 years old , Hyderabad / Secunderabad +7 more"
327,BSCPL Infrastructure,3.7,"Engineering & Construction , 1k-5k Employees , 52 years old , Hyderabad / Secunderabad +40 more"
328,Kantar,3.6,"Analytics & KPO , 5k-10k Employees , 16 years old , Hyderabad / Secunderabad +33 more"
329,TechMojo Solutions,4.2,"IT Services & Consulting , 501-1k Employees , 11 years old , Hyderabad / Secunderabad +1 more"
330,Avontix,4.1,"IT Services & Consulting , 51-200 Employees , 10 years old , Hyderabad / Secunderabad +2 more"
331,Bharat Dynamics,4.4,"Defence & Aerospace , 1k-5k Employees , Fortune India 500 , 54 years old , Hyderabad / Secunderabad +5 more"
332,Carrier,3.9,"Consumer Electronics & Appliances , 1k-5k Employees , 109 years old , Hyderabad / Secunderabad +39 more"
333,Croma,4.0,"Retail , 5k-10k Employees , 18 years old , Hyderabad / Secunderabad +147 more"
334,EPIQ Systems,3.8,"IT Services & Consulting , 1k-5k Employees , 36 years old , Hyderabad / Secunderabad +5 more"
335,Cohance Lifesciences,3.9,"Pharma , 1k-5k Employees , Hyderabad / Secunderabad +16 more"
336,Kapston Services,4.7,"Recruitment , 10k-50k Employees , Hyderabad / Secunderabad +24 more"
337,Dodla Dairy,4.3,"Food Processing , 1k-5k Employees , 29 years old , Hyderabad / Secunderabad +56 more"
338,L&T Construction,4.1,"Engineering & Construction , 5k-10k Employees , Public , 80 years old , Hyderabad / Secunderabad +360 more"
339,Aparna Enterprises,4.0,"Building Material , 501-1k Employees , 34 years old , Hyderabad / Secunderabad +28 more"
340,Volksoft Technologies,4.5,"Software Product , 51-200 Employees , 22 years old , Hyderabad / Secunderabad +2 more"
341,Medi Assist India,3.8,"Insurance , 5k-10k Employees , 24 years old , Hyderabad / Secunderabad +54 more"
342,Vijai Electricals,3.7,"Power , 5k-10k Employees , 51 years old , Hyderabad / Secunderabad +36 more"
343,Tata Boeing Aerospace,3.7,"Defence & Aerospace , 1k-5k Employees , 9 years old , Hyderabad / Secunderabad +5 more"
344,Blue Yonder,4.2,"IT Services & Consulting , 1k-5k Employees , 39 years old , Hyderabad / Secunderabad +10 more"
345,Hyderabad Metro Rail,4.1,"Railways , 5k-10k Employees , 14 years old , Hyderabad / Secunderabad +5 more"
346,Tata Communications Transformation Services,4.1,"Hardware & Networking , 1k-5k Employees , 18 years old , Hyderabad / Secunderabad +83 more"
347,Cadsys,3.9,"IT Services & Consulting , 201-500 Employees , Public , 35 years old , Hyderabad / Secunderabad +4 more"
348,Reliance General Insurance,3.9,"Insurance , 5k-10k Employees , 24 years old , Hyderabad / Secunderabad +167 more"
349,Sagility,3.9,"BPO , 10k-50k Employees , 2 years old , Hyderabad / Secunderabad +19 more"
350,GVK Emergency Management and Research Institute,3.7,"Non-Profit , 10k-50k Employees , 19 years old , Hyderabad / Secunderabad +149 more"
351,Infinite Computer Solutions,3.5,"IT Services & Consulting , 1k-5k Employees , Public , 23 years old , Hyderabad / Secunderabad +27 more"
352,Proventech,4.4,Hyderabad / Secunderabad
353,G4S,4.1,"Law Enforcement & Security , 1 Lakh+ Employees , 28 years old , Hyderabad / Secunderabad +137 more"
354,Shriram Finance,4.1,"NBFC , 50k-1 Lakh Employees , Public , 45 years old , Hyderabad / Secunderabad +966 more"
355,KPMG India,3.6,"Management Consulting , 10k-50k Employees , 37 years old , Hyderabad / Secunderabad +75 more"
356,Johnson Controls,3.7,"Industrial Automation , 5k-10k Employees , Public , 139 years old , Hyderabad / Secunderabad +49 more"
357,Intercontinental Exchange,3.6,"FinTech , 1k-5k Employees , Forbes Global 2000 , 24 years old , Hyderabad / Secunderabad +6 more"
358,Apollo Health and Lifestyle,4.3,"Healthcare , 501-1k Employees , 22 years old , Hyderabad / Secunderabad +55 more"
359,NTT DATA Business Solutions,3.8,"IT Services & Consulting , 1k-5k Employees , Hyderabad / Secunderabad +24 more"
360,Sagarsoft,4.5,"IT Services & Consulting , 51-200 Employees , Public , 28 years old , Hyderabad / Secunderabad +2 more"
361,N.C.L. Industries,3.9,"Building Material , 501-1k Employees , Public , 44 years old , Hyderabad / Secunderabad +59 more"
362,DEC Infra,3.7,"Real Estate , 201-500 Employees , 56 years old , Hyderabad / Secunderabad +22 more"
363,QualiZeal,4.5,"IT Services & Consulting , 201-500 Employees , Startup , 3 years old , Hyderabad / Secunderabad"
364,Tata Motors,4.2,"Automobile , 10k-50k Employees , Public , 79 years old , Hyderabad / Secunderabad +433 more"
365,Azad Engineering,3.6,"Engineering & Construction , 201-500 Employees , 41 years old , Hyderabad / Secunderabad +7 more"
366,Sunera Technologies,3.5,"IT Services & Consulting , 1k-5k Employees , 19 years old , Hyderabad / Secunderabad +3 more"
367,HTC Global Services,3.6,"IT Services & Consulting , 5k-10k Employees , 34 years old , Hyderabad / Secunderabad +25 more"
368,ITC Hotels,4.2,"Hospitality , 5k-10k Employees , Public , 49 years old , Hyderabad / Secunderabad +76 more"
369,Darwinbox,3.5,"Software Product , 501-1k Employees , Indian Unicorn , 9 years old , Hyderabad / Secunderabad +9 more"
370,EY Global Delivery Services ( EY GDS),3.7,"Accounting & Auditing , 50k-1 Lakh Employees , 22 years old , Hyderabad / Secunderabad +39 more"
371,Greemus Software Technologies Private Limited,4.8,"IT Services & Consulting , 201-500 Employees , 10 years old , Hyderabad / Secunderabad +3 more"
372,VSoft Technologies,3.6,"FinTech , 201-500 Employees , 20 years old , Hyderabad / Secunderabad +16 more"
373,Compass Group Support Services,4.1,"Hospitality , 10k-50k Employees , Public , 83 years old , Hyderabad / Secunderabad +63 more"
374,Avance Consulting Services,4.4,"Recruitment , 501-1k Employees , 17 years old , Hyderabad / Secunderabad +14 more"
375,SBI Cards & Payment Services,3.8,"Financial Services , 1k-5k Employees , 26 years old , Hyderabad / Secunderabad +349 more"
376,Indiamart Intermesh,3.6,"Internet , 5k-10k Employees , 28 years old , Hyderabad / Secunderabad +145 more"
377,Keolis Hyderabad Metro,4.0,"Urban Transport , 1k-5k Employees , MNC , Hyderabad / Secunderabad +2 more"
378,NexTurn,4.4,"IT Services & Consulting , 51-200 Employees , Startup , 3 years old , Hyderabad / Secunderabad +4 more"
379,Udaan,4.0,"1k-5k Employees , Indian Unicorn , 8 years old , Hyderabad / Secunderabad +333 more"
380,Metro Cash & Carry,4.3,"Retail , 1k-5k Employees , Forbes Global 2000 , 21 years old , Hyderabad / Secunderabad +77 more"
