,company_name,company_rating,other_data
265,Hindalco Industries,4.3,"Metals & Mining , 10k-50k Employees , Public , 66 years old , Mumbai +89 more"
266,SBI Life Insurance Company,3.9,"Insurance , 10k-50k Employees , 23 years old , Mumbai +529 more"
267,HCLTech,3.7,"IT Services & Consulting , 1 Lakh+ Employees , Public , 33 years old , Mumbai +184 more"
268,3i Infotech,3.6,"IT Services & Consulting , 1k-5k Employees , Public , 31 years old , Mumbai +105 more"
269,Bajaj Finserv,4.1,"Financial Services , 50k-1 Lakh Employees , Public , 17 years old , Mumbai +904 more"
270,Axis Direct,3.9,"Financial Services , 1k-5k Employees , 13 years old , Mumbai +258 more"
271,Indiamart Intermesh,3.6,"Internet , 5k-10k Employees , 28 years old , Mumbai +145 more"
272,Lumina Datamatics,3.5,"IT Services & Consulting , 1k-5k Employees , 49 years old , Mumbai +15 more"
273,Tata Digital,3.2,"Internet , 501-1k Employees , 5 years old , Mumbai +8 more"
274,Swiggy,3.9,"Internet , 5k-10k Employees , Indian Unicorn , 10 years old , Mumbai +193 more"
275,Parag Milk Foods,4.3,"FMCG , 1k-5k Employees , Public , 32 years old , Mumbai +68 more"
276,Zepto,3.7,"Internet , 1k-5k Employees , Indian Unicorn , 3 years old , Mumbai +29 more"
277,DTDC Express,3.8,"Logistics , 1k-5k Employees , 34 years old , Mumbai +229 more"
278,Porter,4.2,"Internet , 1k-5k Employees , Startup , 10 years old , Mumbai +24 more"
279,Medley Pharmaceuticals,4.1,"Pharma , 1k-5k Employees , Public , 55 years old , Mumbai +64 more"
280,J B Chemicals And Pharmaceuticals,3.9,"Pharma , 1k-5k Employees , Public , 48 years old , Mumbai +70 more"
281,CG Power and Industrial Solutions,3.9,"Electrical Equipment , 1k-5k Employees , Public , 87 years old , Mumbai +79 more"
282,Ingram Micro,3.9,"IT Services & Consulting , 1k-5k Employees , Conglomerate , 45 years old , Mumbai +43 more"
283,Mondelez International,4.4,"Food Processing , 1k-5k Employees , Forbes Global 2000 , 12 years old , Mumbai +136 more"
284,Mahanagar Gas,4.2,"Oil & Gas , 501-1k Employees , Public , 29 years old , Mumbai +20 more"
285,Schneider Electric,4.2,"Industrial Automation , 10k-50k Employees , Forbes Global 2000 , 25 years old , Mumbai +115 more"
286,Reliance Communications,4.0,"Telecom , 201-500 Employees , Public , 22 years old , Mumbai +420 more"
287,Johnson Controls,3.7,"Industrial Automation , 5k-10k Employees , Public , 139 years old , Mumbai +49 more"
288,Tikona Infinet,3.7,"Telecom , 1k-5k Employees , 16 years old , Mumbai +45 more"
289,DBS Bank,3.9,"Banking , 5k-10k Employees , 56 years old , Mumbai +142 more"
290,Iksula,3.8,"IT Services & Consulting , 501-1k Employees , 17 years old , Mumbai +107 more"
291,Blue Dart Express,4.1,"Logistics , 10k-50k Employees , Public , 41 years old , Mumbai +234 more"
292,63 Moons Technologies,3.8,"IT Services & Consulting , 501-1k Employees , Public , 36 years old , Mumbai +12 more"
293,Nielsen,3.8,"Analytics & KPO , 1k-5k Employees , 101 years old , Mumbai +71 more"
294,Mahindra Holidays & Resorts,3.6,"Hospitality , 5k-10k Employees , 28 years old , Mumbai +95 more"
295,Novartis,4.1,"Pharma , 1k-5k Employees , 28 years old , Mumbai +64 more"
296,ISS Facility Services,4.2,"Facility Management Services , 10k-50k Employees , 19 years old , Mumbai +57 more"
297,Udaan,4.0,"1k-5k Employees , Indian Unicorn , 8 years old , Mumbai +333 more"
298,Oberoi Group of Hotels,4.2,"Hospitality , 1k-5k Employees , 90 years old , Mumbai +31 more"
299,ICICI Prudential Mutual Fund,3.8,"Financial Services , 1k-5k Employees , 31 years old , Mumbai +131 more"
300,Powerweave,3.5,"BPO , 501-1k Employees , 23 years old , Mumbai +5 more"
301,Oil And Natural Gas Corporation,4.3,"Oil & Gas , 10k-50k Employees , Public , 68 years old , Mumbai +65 more"
302,Grasim Industries,4.1,"Building Material , 10k-50k Employees , Public , 77 years old , Mumbai +116 more"
303,Kissht Finance,4.1,"FinTech , 201-500 Employees , Startup , 9 years old , Mumbai +59 more"
304,LearningMate Solutions,3.8,"EdTech , 1k-5k Employees , 23 years old , Mumbai +6 more"
305,Tata Steel,4.2,"Iron & Steel , 1 Lakh+ Employees , Public , 117 years old , Mumbai +182 more"
306,FedEx Express,4.2,"Logistics , 5k-10k Employees , Forbes Global 2000 , 53 years old , Mumbai +89 more"
307,InterGlobe Aviation,3.6,"Aviation , 10k-50k Employees , Fortune India 500 , 19 years old , Mumbai +90 more"
308,Rebel Foods,3.8,"Internet , 5k-10k Employees , Indian Unicorn , 12 years old , Mumbai +61 more"
309,Oracle Financial Services Software,3.7,"IT Services & Consulting , 10k-50k Employees , Public , 34 years old , Mumbai +17 more"
310,Inox Leisure,4.1,"Media & Entertainment , 1k-5k Employees , Public , 25 years old , Mumbai +86 more"
311,Team Lease,4.0,"Recruitment , 1k-5k Employees , Public , 8 years old , Mumbai +311 more"
312,Aarvi Encon,4.1,"Recruitment , 5k-10k Employees , Public , 37 years old , Mumbai +91 more"
313,Morningstar,3.9,"Financial Services , 1k-5k Employees , 40 years old , Mumbai +16 more"
314,Wellness Forever Medicare,3.9,"Retail , 1k-5k Employees , 16 years old , Mumbai +34 more"
315,Princess Cruises,4.4,"Travel & Tourism , 1k-5k Employees , 59 years old , Mumbai +11 more"
316,P.D. Hinduja National Hospital and Medical Research Centre,3.9,"Healthcare , 1k-5k Employees , 73 years old , Mumbai +9 more"
317,Eureka Forbes,3.9,"Consumer Electronics & Appliances , 1k-5k Employees , 42 years old , Mumbai +159 more"
318,Orchids International School,3.1,"Education & Training , 1k-5k Employees , 20 years old , Mumbai +25 more"
319,Zuventus Healthcare,3.9,"Pharma , 1k-5k Employees , 22 years old , Mumbai +76 more"
320,Oberoi Realty,3.9,"Real Estate , 501-1k Employees , Public , 44 years old , Mumbai +8 more"
321,K12 Techno Services,3.0,"EdTech , 1k-5k Employees , 14 years old , Mumbai +33 more"
322,Zee Entertainment Enterprises,3.6,"Media & Entertainment , 1k-5k Employees , Public , 32 years old , Mumbai +28 more"
323,L&T Realty,4.3,"Real Estate , 201-500 Employees , Mumbai +10 more"
324,Onshore Construction,3.9,"Engineering & Construction , 201-500 Employees , 29 years old , Mumbai +29 more"
325,Link Group,3.8,"Financial Services , 51-200 Employees , Mumbai +6 more"
326,Kiya.ai,3.2,"IT Services & Consulting , 501-1k Employees , 29 years old , Mumbai +9 more"
327,BigBasket,4.0,"Internet , 10k-50k Employees , Indian Unicorn , 13 years old , Mumbai +116 more"
328,Orient Technologies,3.9,"IT Services & Consulting , 1k-5k Employees , Forbes Global 2000 , 32 years old , Mumbai +43 more"
329,L&T Technology Services,3.4,"IT Services & Consulting , 10k-50k Employees , Public , 12 years old , Mumbai +52 more"
330,Nilkamal,3.9,"Furniture & Furnishing , 1k-5k Employees , Public , 43 years old , Mumbai +95 more"
331,Siyaram Silk Mills,3.8,"Fashion & Textile , 1k-5k Employees , Public , 46 years old , Mumbai +34 more"
332,Godrej Consumer Products,4.2,"FMCG , 1k-5k Employees , Public , 23 years old , Mumbai +109 more"
333,IMPACT Infotech,3.6,"Recruitment , 1k-5k Employees , 30 years old , Mumbai +53 more"
334,Ketto,4.0,"Internet , 201-500 Employees , Startup , 12 years old , Mumbai +4 more"
335,SBI General Insurance,3.8,"Insurance , 5k-10k Employees , 15 years old , Mumbai +212 more"
336,Centaur Pharmaceuticals,3.6,"Pharma , 1k-5k Employees , 46 years old , Mumbai +48 more"
337,Aristo Pharmaceuticals,4.1,"Pharma , 1k-5k Employees , 53 years old , Mumbai +86 more"
338,Polycab Wires,4.1,"Electrical Equipment , 1k-5k Employees , Fortune India 500 , 28 years old , Mumbai +123 more"
339,LOREAL,4.1,"Beauty & Personal Care , 1k-5k Employees , Forbes Global 2000 , 33 years old , Mumbai +84 more"
340,Jubilant Foods Works,3.9,"Hospitality , 10k-50k Employees , Public , 29 years old , Mumbai +198 more"
341,Ambuja Cements,4.0,"Building Material , 5k-10k Employees , Public , 41 years old , Mumbai +197 more"
342,I Process Services,3.9,"Recruitment , 1k-5k Employees , 19 years old , Mumbai +305 more"
343,CARS24,3.7,"Internet , 5k-10k Employees , Indian Unicorn , 9 years old , Mumbai +148 more"
344,TIAA Global Business Services,4.1,"Financial Services , 1k-5k Employees , 106 years old , Mumbai +8 more"
345,Bajaj Finance,4.1,"NBFC , 10k-50k Employees , 37 years old , Mumbai +771 more"
346,Edelweiss Tokio Life Insurance,3.8,"Insurance , 1k-5k Employees , 13 years old , Mumbai +115 more"
347,DXC Technology,3.8,"IT Services & Consulting , 10k-50k Employees , Public , 7 years old , Mumbai +83 more"
348,Schindler,4.0,"Industrial Machinery , 5k-10k Employees , Mumbai +63 more"
349,Bharti AXA Life Insurance,3.9,"Insurance , 1k-5k Employees , 18 years old , Mumbai +217 more"
350,Runwal Group,3.7,"Real Estate , 201-500 Employees , 46 years old , Mumbai +7 more"
351,Sir H. N. Reliance Foundation Hospital and Research,3.9,"Healthcare , 51-200 Employees , Public , 99 years old , Mumbai +6 more"
352,Xanadu,3.4,"Real Estate , 501-1k Employees , Startup , 9 years old , Mumbai +13 more"
353,Dabur,3.8,"FMCG , 5k-10k Employees , Public , 140 years old , Mumbai +250 more"
354,Fractal Analytics,4.1,"Analytics & KPO , 1k-5k Employees , Indian Unicorn , 24 years old , Mumbai +13 more"
355,Allied Digital Services,3.5,"IT Services & Consulting , 1k-5k Employees , Public , 29 years old , Mumbai +47 more"
356,Aditya Birla Health Insurance Co,3.9,"Insurance , 1k-5k Employees , 9 years old , Mumbai +192 more"
357,Microland,3.6,"IT Services & Consulting , 1k-5k Employees , Public , 35 years old , Mumbai +40 more"
358,Reliance Infrastructure,4.1,"Engineering & Construction , 1k-5k Employees , Public , 95 years old , Mumbai +55 more"
359,Jio Platforms,3.6,"IT Services & Consulting , 5k-10k Employees , Mumbai +72 more"
360,Tata Play,4.0,"Broadcasting , 5k-10k Employees , Public , 18 years old , Mumbai +190 more"
361,Air India,4.0,"Aviation , 10k-50k Employees , Central , 94 years old , Mumbai +54 more"
362,Fashion TV,3.6,"Broadcasting , 201-500 Employees , Mumbai +8 more"
363,GAMMON INDIA,3.8,"Engineering & Construction , 11-50 Employees , Public , 102 years old , Mumbai +66 more"
364,Procter & Gamble,4.2,"FMCG , 1k-5k Employees , Public , 187 years old , Mumbai +203 more"
365,ITC,4.0,"FMCG , 10k-50k Employees , Public , 114 years old , Mumbai +301 more"
366,Pepperfry,3.4,"Furniture & Furnishing , 1k-5k Employees , 13 years old , Mumbai +33 more"
367,Mettler-Toledo,3.6,"Electronics Manufacturing , 501-1k Employees , 78 years old , Mumbai +22 more"
368,NatWest Group,4.1,"Banking , 10k-50k Employees , Forbes Global 2000 , Mumbai +21 more"
369,Vakrangee,3.7,"BPO , 1k-5k Employees , Public , 34 years old , Mumbai +84 more"
370,AGS Transact Technologies,3.5,"FinTech , 1k-5k Employees , 22 years old , Mumbai +103 more"
371,Epicenter Technologies,3.6,"BPO , 1k-5k Employees , 23 years old , Mumbai +6 more"
372,Home Credit Finance,4.1,"Financial Services , 10k-50k Employees , 12 years old , Mumbai +116 more"
373,Vibgyor High School,3.8,"Education & Training , 1k-5k Employees , 20 years old , Chennai +29 more"
374,Offshore Infrastructures,4.2,"Engineering & Construction , 1k-5k Employees , 29 years old , Mumbai +40 more"
375,Titan Laboratories,3.8,"Pharma , 201-500 Employees , 20 years old , Mumbai +12 more"
376,Pantaloons,4.2,"Fashion & Textile , 5k-10k Employees , Public , 27 years old , Chennai +140 more"
377,Columbia Petro Chem,4.3,"Oil & Gas , 51-200 Employees , 64 years old , Chennai +11 more"
378,Vijay Sales,4.2,"Consumer Electronics & Appliances , 1k-5k Employees , 57 years old , Chennai +41 more"
379,Rao IIT Academy,3.5,"Education & Training , 11-50 Employees , 10 years old , Mumbai +17 more"
380,SGS,4.0,"1k-5k Employees , Forbes Global 2000 , 146 years old , Mumbai +111 more"
381,P&O Cruises,4.5,"Travel & Tourism , 11-50 Employees , 187 years old , Mumbai +12 more"
382,Celebi Aviation Holding,4.1,Mumbai +13 more
383,Oyo Rooms,3.4,"Hospitality , 1k-5k Employees , Indian Unicorn , 11 years old , Mumbai +113 more"
384,Podar International School,4.3,"Education & Training , 5k-10k Employees , 97 years old , Mumbai +110 more"
385,Future Retail,4.3,"Retail , 10k-50k Employees , Public , 37 years old , Mumbai +196 more"
386,EPL Limited,4.0,"Packaging , 1k-5k Employees , Public , 40 years old , Mumbai +32 more"
387,Aditya Birla Finance,3.9,"NBFC , 1k-5k Employees , 12 years old , Mumbai +152 more"
388,IRB Infrastructure,4.2,"Engineering & Construction , 5k-10k Employees , Public , 26 years old , Mumbai +48 more"
389,Wind World,4.0,"Power , 5k-10k Employees , 30 years old , Mumbai +62 more"
390,Hamilton Housewares,4.0,"Consumer Electronics & Appliances , 1k-5k Employees , 52 years old , Mumbai +30 more"
391,SRL Diagnostics,4.2,"Healthcare , 5k-10k Employees , 29 years old , Mumbai +116 more"
392,Ericsson,4.3,"Telecom , 10k-50k Employees , Forbes Global 2000 , 148 years old , Mumbai +151 more"
393,Randstad,3.9,"Recruitment , 5k-10k Employees , Conglomerate , 32 years old , Mumbai +264 more"
394,Purplle.com,3.7,"Beauty & Personal Care , 201-500 Employees , Indian Unicorn , 13 years old , Mumbai +17 more"
395,Reliance Nippon Life Insurance,3.9,"Insurance , 10k-50k Employees , 24 years old , Mumbai +433 more"
396,Innovsource Services,4.0,"Recruitment , 1k-5k Employees , 20 years old , Mumbai +199 more"
397,Jana Small Finance Bank,3.9,"Banking , 10k-50k Employees , Public , 18 years old , Mumbai +354 more"
398,Tata Starbucks,4.3,"Hospitality , 1k-5k Employees , 53 years old , Mumbai +40 more"
399,Insolutions Global,3.7,"FinTech , 1k-5k Employees , 20 years old , Mumbai +18 more"
400,Transasia Bio-Medicals,3.4,"Biotechnology , 1k-5k Employees , 45 years old , Mumbai +44 more"
401,CMS Infosystems,3.7,"IT Services & Consulting , 5k-10k Employees , 16 years old , Mumbai +166 more"
402,Ugam Solution,3.7,"IT Services & Consulting , 1k-5k Employees , 24 years old , Mumbai +13 more"
403,Jacobs Engineering Group,4.1,"Engineering & Construction , 1k-5k Employees , Forbes Global 2000 , 77 years old , Mumbai +36 more"
404,Ola Cabs,3.5,"Internet , 1k-5k Employees , Indian Unicorn , 14 years old , Mumbai +97 more"
405,Reliance Digital,4.2,"Retail , 5k-10k Employees , 17 years old , Mumbai +312 more"
406,Riya Travel,3.7,"Travel & Tourism , 1k-5k Employees , 44 years old , Mumbai +35 more"
407,Me n Moms,4.2,"Retail , 501-1k Employees , 30 years old , Mumbai +63 more"
408,Xoriant,3.9,"IT Services & Consulting , 1k-5k Employees , 34 years old , Mumbai +19 more"
409,Accelya Solutions India Limited,3.7,"Software Product , 1k-5k Employees , 38 years old , Mumbai +11 more"
410,Piramal Pharma,4.0,"Pharma , 1k-5k Employees , Public , 36 years old , Mumbai +51 more"
411,Silverlink Technologies,4.3,"IT Services & Consulting , 501-1k Employees , 21 years old , Mumbai +14 more"
412,Reliance SMSL,4.0,"BPO , 1k-5k Employees , Public , 17 years old , Mumbai +489 more"
413,JW Marriott,4.1,"Hospitality , 1k-5k Employees , 97 years old , Mumbai +38 more"
414,Birlasoft,3.8,"IT Services & Consulting , 10k-50k Employees , Public , 29 years old , Mumbai +35 more"
415,PVR Cinemas,4.1,"Media & Entertainment , 1k-5k Employees , Public , 27 years old , Mumbai +107 more"
416,Onsitego,4.0,"Consumer Electronics & Appliances , 1k-5k Employees , 14 years old , Mumbai +21 more"
417,MSCI,4.0,"Financial Services , 1k-5k Employees , Public , 55 years old , Mumbai +9 more"
418,ReachLocal Services,3.8,"Marketing & Advertising , 501-1k Employees , 14 years old , Mumbai +5 more"
419,Hire Glocal,4.9,"Recruitment , 51-200 Employees , 12 years old , Mumbai +6 more"
420,ArcelorMittal Nippon Steel,4.1,"Iron & Steel , 5k-10k Employees , Conglomerate , Mumbai +69 more"
421,Godrej Industries,4.2,"Chemicals , 1k-5k Employees , Public , 61 years old , Mumbai +53 more"
422,Bisleri,4.2,"Beverage , 1k-5k Employees , 59 years old , Mumbai +135 more"
423,Bharat Serums and Vaccines,3.9,"Pharma , 1k-5k Employees , 53 years old , Mumbai +50 more"
424,Nayara Energy,4.3,"Petrochemicals , 1k-5k Employees , Fortune India 500 , 35 years old , Mumbai +77 more"
425,BUSINESSNEXT,3.4,"IT Services & Consulting , 1k-5k Employees , 23 years old , Mumbai +8 more"
426,Cloudstrats Technologies,3.4,"IT Services & Consulting , 51-200 Employees (Global) , 10 years old , Mumbai +12 more"
427,Tata CLiQ,3.5,"Internet , 501-1k Employees , 8 years old , Mumbai +7 more"
428,Rolta India,2.7,"IT Services & Consulting , 501-1k Employees , Public , 35 years old , Mumbai +11 more"
429,National Securities Depository,3.3,"Financial Services , 201-500 Employees , 28 years old , Mumbai +7 more"
430,Hitachi Payment Services,3.8,"FinTech , 1k-5k Employees , 16 years old , Mumbai +45 more"
431,BDO India LLP,3.5,"Accounting & Auditing , 5k-10k Employees , 51 years old , Mumbai +25 more"
432,Zydus Healthcare,4.0,"74 years old , Chennai +74 more"
433,Financial Software & Systems,3.8,"FinTech , 1k-5k Employees , 33 years old , Chennai +26 more"
434,Inventys Research,4.2,"Chemicals , 201-500 Employees , 18 years old , Mumbai +2 more"
435,café Coffee day,4.0,"Hospitality , 1k-5k Employees , 28 years old , Chennai +93 more"
436,Unichem Laboratories,3.9,"Pharma , 1k-5k Employees , Public , 80 years old , Chennai +65 more"
437,Newgen Software Technologies,3.6,"IT Services & Consulting , 1k-5k Employees , Public , 32 years old , Chennai +23 more"
438,Genpact,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Public , 27 years old , Chennai +112 more"
439,HDFC Sales,4.1,"Financial Services , 10k-50k Employees , 20 years old , Chennai +280 more"
440,Titan Company,4.4,"Retail , 5k-10k Employees , Public , 40 years old , Mumbai +143 more"
441,IndiaFirst Life Insurance,4.1,"Insurance , 1k-5k Employees , 15 years old , Mumbai +183 more"
442,Hetero Healthcare,3.6,"Pharma , 1k-5k Employees , 18 years old , Mumbai +60 more"
443,ITSource Technologies,3.1,"IT Services & Consulting , 201-500 Employees , Public , 26 years old , Mumbai +28 more"
